# File: GCAMLandProfit.csv
# Title: GCAM Land Profit from model results
# Units: NA
# Author: XZ
# Description: We pull results to compare unmanaged land value from different sources
# Source: GCAM
# Column types: ccnn
# ----------
region,LandLeaf,Tkm2,Rent_DollarPerTkm2
India,NutsSeedsTree_KrishnaR_IRR_hi,0.24635,1.51E+07
India,NutsSeedsTree_KrishnaR_IRR_lo,0.24635,1.01E+07
India,NutsSeedsTree_KrishnaR_RFD_hi,1.17547,1.74E+07
India,NutsSeedsTree_KrishnaR_RFD_lo,1.17547,1.16E+07
India,NutsSeedsTree_MahanadiR_IRR_hi,0.0668052,1.04E+07
India,NutsSeedsTree_MahanadiR_IRR_lo,0.0668052,6931770
India,NutsSeedsTree_MahanadiR_RFD_hi,0.218523,1.11E+07
India,NutsSeedsTree_MahanadiR_RFD_lo,0.218523,7427570
India,NutsSeedsTree_MahiR_IRR_hi,0.0221682,1.33E+07
India,NutsSeedsTree_MahiR_IRR_lo,0.0221682,8851410
India,NutsSeedsTree_MahiR_RFD_hi,0.0464631,1.50E+07
India,NutsSeedsTree_MahiR_RFD_lo,0.0464631,9967240
India,NutsSeedsTree_NarmadaR_IRR_hi,0.0375066,1.54E+07
India,NutsSeedsTree_NarmadaR_IRR_lo,0.0375066,1.03E+07
India,NutsSeedsTree_NarmadaR_RFD_hi,0.113712,1.65E+07
India,NutsSeedsTree_NarmadaR_RFD_lo,0.113712,1.10E+07
India,NutsSeedsTree_PennarR_IRR_hi,0.0520267,8023780
India,NutsSeedsTree_PennarR_IRR_lo,0.0520267,5349050
India,NutsSeedsTree_PennarR_RFD_hi,0.227123,8820120
India,NutsSeedsTree_PennarR_RFD_lo,0.227123,5880080
India,NutsSeedsTree_SabarmatiR_IRR_hi,0.0082697,2.21E+07
India,NutsSeedsTree_SabarmatiR_IRR_lo,0.0082697,1.47E+07
India,NutsSeedsTree_SabarmatiR_RFD_hi,0.0150359,2.38E+07
India,NutsSeedsTree_SabarmatiR_RFD_lo,0.0150359,1.59E+07
India,NutsSeedsTree_TaptiR_IRR_hi,0.133121,1.13E+07
India,NutsSeedsTree_TaptiR_IRR_lo,0.133121,7544830
India,NutsSeedsTree_TaptiR_RFD_hi,0.159091,1.26E+07
India,NutsSeedsTree_TaptiR_RFD_lo,0.159091,8373760
India,NutsSeeds_BengalBay_IRR_hi,0,0
India,NutsSeeds_BengalBay_IRR_lo,0,0
India,NutsSeeds_BengalBay_RFD_hi,0.0012448,1.65E+08
India,NutsSeeds_BengalBay_RFD_lo,0.0012448,1.10E+08
India,NutsSeeds_BengalW_IRR_hi,0.0026392,6.96E+07
India,NutsSeeds_BengalW_IRR_lo,0.0026392,4.64E+07
India,NutsSeeds_BengalW_RFD_hi,0.0544429,4.80E+07
India,NutsSeeds_BengalW_RFD_lo,0.0544429,3.20E+07
India,NutsSeeds_BrahmaniR_IRR_hi,0.026108,5.23E+07
India,NutsSeeds_BrahmaniR_IRR_lo,0.026108,3.49E+07
India,NutsSeeds_BrahmaniR_RFD_hi,0.029664,3.61E+07
India,NutsSeeds_BrahmaniR_RFD_lo,0.029664,2.41E+07
India,NutsSeeds_CauveryR_IRR_hi,0.317472,5.50E+07
India,NutsSeeds_CauveryR_IRR_lo,0.317472,3.67E+07
India,NutsSeeds_CauveryR_RFD_hi,0.611463,3.83E+07
India,NutsSeeds_CauveryR_RFD_lo,0.611463,2.55E+07
India,NutsSeeds_GangesR_IRR_hi,0.201254,4.65E+07
India,NutsSeeds_GangesR_IRR_lo,0.201254,3.10E+07
India,NutsSeeds_GangesR_RFD_hi,0.835977,3.28E+07
India,NutsSeeds_GangesR_RFD_lo,0.835977,2.18E+07
India,NutsSeeds_GodavariR_IRR_hi,0.159927,4.84E+07
India,NutsSeeds_GodavariR_IRR_lo,0.159927,3.23E+07
India,NutsSeeds_GodavariR_RFD_hi,0.550058,3.39E+07
India,NutsSeeds_GodavariR_RFD_lo,0.550058,2.26E+07
India,NutsSeeds_IndCstE_IRR_hi,0.656174,4.16E+07
India,NutsSeeds_IndCstE_IRR_lo,0.656174,2.78E+07
India,NutsSeeds_IndCstE_RFD_hi,1.34989,2.88E+07
India,NutsSeeds_IndCstE_RFD_lo,1.34989,1.92E+07
India,NutsSeeds_IndCstNE_IRR_hi,0.130587,5.07E+07
India,NutsSeeds_IndCstNE_IRR_lo,0.130587,3.38E+07
India,NutsSeeds_IndCstNE_RFD_hi,0.202764,3.51E+07
India,NutsSeeds_IndCstNE_RFD_lo,0.202764,2.34E+07
India,NutsSeeds_IndCstS_IRR_hi,0.0866826,5.56E+07
India,NutsSeeds_IndCstS_IRR_lo,0.0866826,3.70E+07
India,NutsSeeds_IndCstS_RFD_hi,0.151874,3.87E+07
India,NutsSeeds_IndCstS_RFD_lo,0.151874,2.58E+07
India,NutsSeeds_IndCstW_IRR_hi,0.016766,5.55E+07
India,NutsSeeds_IndCstW_IRR_lo,0.016766,3.70E+07
India,NutsSeeds_IndCstW_RFD_hi,0.278982,3.88E+07
India,NutsSeeds_IndCstW_RFD_lo,0.278982,2.59E+07
India,NutsSeeds_IndusR_IRR_hi,0.0016722,7.66E+07
India,NutsSeeds_IndusR_IRR_lo,0.0016722,5.11E+07
India,NutsSeeds_IndusR_RFD_hi,0.0143872,5.35E+07
India,NutsSeeds_IndusR_RFD_lo,0.0143872,3.56E+07
India,NutsSeeds_IrrawaddyR_IRR_hi,0,0
India,NutsSeeds_IrrawaddyR_IRR_lo,0,0
India,NutsSeeds_IrrawaddyR_RFD_hi,0.0011681,1.38E+08
India,NutsSeeds_IrrawaddyR_RFD_lo,0.0011681,9.17E+07
India,NutsSeeds_KrishnaR_IRR_hi,0.96912,3.21E+07
India,NutsSeeds_KrishnaR_IRR_lo,0.96912,2.14E+07
India,NutsSeeds_KrishnaR_RFD_hi,3.63719,2.33E+07
India,NutsSeeds_KrishnaR_RFD_lo,3.63719,1.55E+07
India,NutsSeeds_MahanadiR_IRR_hi,0.0694347,4.89E+07
India,NutsSeeds_MahanadiR_IRR_lo,0.0694347,3.26E+07
India,NutsSeeds_MahanadiR_RFD_hi,0.130314,3.38E+07
India,NutsSeeds_MahanadiR_RFD_lo,0.130314,2.25E+07
India,NutsSeeds_MahiR_IRR_hi,0.0081073,2.83E+07
India,NutsSeeds_MahiR_IRR_lo,0.0081073,1.89E+07
India,NutsSeeds_MahiR_RFD_hi,0.0738822,2.00E+07
India,NutsSeeds_MahiR_RFD_lo,0.0738822,1.34E+07
India,NutsSeeds_NarmadaR_IRR_hi,0.0157364,3.83E+07
India,NutsSeeds_NarmadaR_IRR_lo,0.0157364,2.55E+07
India,NutsSeeds_NarmadaR_RFD_hi,0.203849,2.68E+07
India,NutsSeeds_NarmadaR_RFD_lo,0.203849,1.79E+07
India,NutsSeeds_PennarR_IRR_hi,0.518616,1.43E+07
India,NutsSeeds_PennarR_IRR_lo,0.518616,9513290
India,NutsSeeds_PennarR_RFD_hi,3.83242,1.01E+07
India,NutsSeeds_PennarR_RFD_lo,3.83242,6722210
India,NutsSeeds_SabarmatiR_IRR_hi,0.416847,4.22E+07
India,NutsSeeds_SabarmatiR_IRR_lo,0.416847,2.82E+07
India,NutsSeeds_SabarmatiR_RFD_hi,4.17332,2.98E+07
India,NutsSeeds_SabarmatiR_RFD_lo,4.17332,1.99E+07
India,NutsSeeds_TaptiR_IRR_hi,0.123895,2.91E+07
India,NutsSeeds_TaptiR_IRR_lo,0.123895,1.94E+07
India,NutsSeeds_TaptiR_RFD_hi,0.40633,2.06E+07
India,NutsSeeds_TaptiR_RFD_lo,0.40633,1.37E+07
India,OilCropTree_BengalBay_IRR_hi,0,0
India,OilCropTree_BengalBay_IRR_lo,0,0
India,OilCropTree_BengalBay_RFD_hi,6.23E-04,1.02E+08
India,OilCropTree_BengalBay_RFD_lo,6.23E-04,6.77E+07
India,OilCropTree_BengalW_IRR_hi,0.0040061,3.67E+07
India,OilCropTree_BengalW_IRR_lo,0.0040061,2.44E+07
India,OilCropTree_BengalW_RFD_hi,0.114406,3.67E+07
India,OilCropTree_BengalW_RFD_lo,0.114406,2.44E+07
India,OilCropTree_BrahmaniR_IRR_hi,0.0096163,2.48E+07
India,OilCropTree_BrahmaniR_IRR_lo,0.0096163,1.65E+07
India,OilCropTree_BrahmaniR_RFD_hi,0.0393153,2.48E+07
India,OilCropTree_BrahmaniR_RFD_lo,0.0393153,1.65E+07
India,OilCropTree_CauveryR_IRR_hi,0.15793,2.52E+07
India,OilCropTree_CauveryR_IRR_lo,0.15793,1.68E+07
India,OilCropTree_CauveryR_RFD_hi,1.24333,2.52E+07
India,OilCropTree_CauveryR_RFD_lo,1.24333,1.68E+07
India,OilCropTree_GangesR_IRR_hi,0.102413,3.83E+07
India,OilCropTree_GangesR_IRR_lo,0.102413,2.56E+07
India,OilCropTree_GangesR_RFD_hi,0.230697,3.83E+07
India,OilCropTree_GangesR_RFD_lo,0.230697,2.56E+07
India,OilCropTree_GodavariR_IRR_hi,0.129139,2.71E+07
India,OilCropTree_GodavariR_IRR_lo,0.129139,1.80E+07
India,OilCropTree_GodavariR_RFD_hi,0.228998,2.71E+07
India,OilCropTree_GodavariR_RFD_lo,0.228998,1.80E+07
India,OilCropTree_IndCstE_IRR_hi,0.203223,2.13E+07
India,OilCropTree_IndCstE_IRR_lo,0.203223,1.42E+07
India,OilCropTree_IndCstE_RFD_hi,0.788442,2.13E+07
India,OilCropTree_IndCstE_RFD_lo,0.788442,1.42E+07
India,OilCropTree_IndCstNE_IRR_hi,0.016086,3.69E+07
India,OilCropTree_IndCstNE_IRR_lo,0.016086,2.46E+07
India,OilCropTree_IndCstNE_RFD_hi,0.0396343,3.69E+07
India,OilCropTree_IndCstNE_RFD_lo,0.0396343,2.46E+07
India,OilCropTree_IndCstS_IRR_hi,0.0706638,4.91E+07
India,OilCropTree_IndCstS_IRR_lo,0.0706638,3.28E+07
India,OilCropTree_IndCstS_RFD_hi,1.517,4.91E+07
India,OilCropTree_IndCstS_RFD_lo,1.517,3.28E+07
India,OilCropTree_IndCstW_IRR_hi,0.0245631,5.71E+07
India,OilCropTree_IndCstW_IRR_lo,0.0245631,3.81E+07
India,OilCropTree_IndCstW_RFD_hi,0.850665,5.71E+07
India,OilCropTree_IndCstW_RFD_lo,0.850665,3.81E+07
India,OilCropTree_IndusR_IRR_hi,7.30E-05,3.21E+07
India,OilCropTree_IndusR_IRR_lo,7.30E-05,2.14E+07
India,OilCropTree_IndusR_RFD_hi,2.52E-04,3.21E+07
India,OilCropTree_IndusR_RFD_lo,2.52E-04,2.14E+07
India,OilCropTree_IrrawaddyR_IRR_hi,1.08E-05,8.15E+07
India,OilCropTree_IrrawaddyR_IRR_lo,1.08E-05,5.43E+07
India,OilCropTree_IrrawaddyR_RFD_hi,1.82E-04,8.15E+07
India,OilCropTree_IrrawaddyR_RFD_lo,1.82E-04,5.43E+07
India,OilCropTree_KrishnaR_IRR_hi,0.328404,1.68E+07
India,OilCropTree_KrishnaR_IRR_lo,0.328404,1.12E+07
India,OilCropTree_KrishnaR_RFD_hi,1.56699,1.68E+07
India,OilCropTree_KrishnaR_RFD_lo,1.56699,1.12E+07
India,OilCropTree_MahanadiR_IRR_hi,0.0202375,2.27E+07
India,OilCropTree_MahanadiR_IRR_lo,0.0202375,1.52E+07
India,OilCropTree_MahanadiR_RFD_hi,0.0661981,2.27E+07
India,OilCropTree_MahanadiR_RFD_lo,0.0661981,1.52E+07
India,OilCropTree_MahiR_IRR_hi,0.0025233,2.76E+07
India,OilCropTree_MahiR_IRR_lo,0.0025233,1.84E+07
India,OilCropTree_MahiR_RFD_hi,0.0052886,2.76E+07
India,OilCropTree_MahiR_RFD_lo,0.0052886,1.84E+07
India,OilCropTree_NarmadaR_IRR_hi,0.0042847,3.04E+07
India,OilCropTree_NarmadaR_IRR_lo,0.0042847,2.03E+07
India,OilCropTree_NarmadaR_RFD_hi,0.0129902,3.04E+07
India,OilCropTree_NarmadaR_RFD_lo,0.0129902,2.03E+07
India,OilCropTree_PennarR_IRR_hi,0.0717831,1.60E+07
India,OilCropTree_PennarR_IRR_lo,0.0717831,1.07E+07
India,OilCropTree_PennarR_RFD_hi,0.31337,1.60E+07
India,OilCropTree_PennarR_RFD_lo,0.31337,1.07E+07
India,OilCropTree_SabarmatiR_IRR_hi,1.92E-04,2.75E+07
India,OilCropTree_SabarmatiR_IRR_lo,1.92E-04,1.83E+07
India,OilCropTree_SabarmatiR_RFD_hi,3.49E-04,2.75E+07
India,OilCropTree_SabarmatiR_RFD_lo,3.49E-04,1.83E+07
India,OilCropTree_TaptiR_IRR_hi,0.015431,2.32E+07
India,OilCropTree_TaptiR_IRR_lo,0.015431,1.55E+07
India,OilCropTree_TaptiR_RFD_hi,0.0184414,2.32E+07
India,OilCropTree_TaptiR_RFD_lo,0.0184414,1.55E+07
India,OilCrop_BengalBay_IRR_hi,0,0
India,OilCrop_BengalBay_IRR_lo,0,0
India,OilCrop_BengalBay_RFD_hi,0.0040398,1.64E+07
India,OilCrop_BengalBay_RFD_lo,0.0040398,1.10E+07
India,OilCrop_BengalW_IRR_hi,0.21708,7806830
India,OilCrop_BengalW_IRR_lo,0.21708,5204540
India,OilCrop_BengalW_RFD_hi,0.368895,5990110
India,OilCrop_BengalW_RFD_lo,0.368895,3993410
India,OilCrop_BrahmaniR_IRR_hi,0.0334264,7917420
India,OilCrop_BrahmaniR_IRR_lo,0.0334264,5278280
India,OilCrop_BrahmaniR_RFD_hi,0.392136,3660980
India,OilCrop_BrahmaniR_RFD_lo,0.392136,2440650
India,OilCrop_CauveryR_IRR_hi,0.074065,7610280
India,OilCrop_CauveryR_IRR_lo,0.074065,5073520
India,OilCrop_CauveryR_RFD_hi,0.490002,4178950
India,OilCrop_CauveryR_RFD_lo,0.490002,2785970
India,OilCrop_GangesR_IRR_hi,6.01273,1.08E+07
India,OilCrop_GangesR_IRR_lo,6.01273,7223340
India,OilCrop_GangesR_RFD_hi,8.04732,5518870
India,OilCrop_GangesR_RFD_lo,8.04732,3679250
India,OilCrop_GodavariR_IRR_hi,0.330848,4726350
India,OilCrop_GodavariR_IRR_lo,0.330848,3150900
India,OilCrop_GodavariR_RFD_hi,2.44846,3007220
India,OilCrop_GodavariR_RFD_lo,2.44846,2004820
India,OilCrop_IndCstE_IRR_hi,0.05251,6112500
India,OilCrop_IndCstE_IRR_lo,0.05251,4074980
India,OilCrop_IndCstE_RFD_hi,0.236747,3129420
India,OilCrop_IndCstE_RFD_lo,0.236747,2086270
India,OilCrop_IndCstNE_IRR_hi,0.0253967,6227920
India,OilCrop_IndCstNE_IRR_lo,0.0253967,4152000
India,OilCrop_IndCstNE_RFD_hi,0.227118,2883410
India,OilCrop_IndCstNE_RFD_lo,0.227118,1922270
India,OilCrop_IndCstS_IRR_hi,0.0214816,8157680
India,OilCrop_IndCstS_IRR_lo,0.0214816,5438560
India,OilCrop_IndCstS_RFD_hi,0.159658,3559700
India,OilCrop_IndCstS_RFD_lo,0.159658,2373130
India,OilCrop_IndCstW_IRR_hi,0.014257,6221340
India,OilCrop_IndCstW_IRR_lo,0.014257,4147650
India,OilCrop_IndCstW_RFD_hi,0.278518,5568030
India,OilCrop_IndCstW_RFD_lo,0.278518,3712020
India,OilCrop_IndusR_IRR_hi,0.223914,1.10E+07
India,OilCrop_IndusR_IRR_lo,0.223914,7340910
India,OilCrop_IndusR_RFD_hi,0.183343,5747280
India,OilCrop_IndusR_RFD_lo,0.183343,3831530
India,OilCrop_IrrawaddyR_IRR_hi,1.16E-04,3.93E+07
India,OilCrop_IrrawaddyR_IRR_lo,1.16E-04,2.62E+07
India,OilCrop_IrrawaddyR_RFD_hi,0.0037857,1.30E+07
India,OilCrop_IrrawaddyR_RFD_lo,0.0037857,8685510
India,OilCrop_KrishnaR_IRR_hi,0.736858,3903220
India,OilCrop_KrishnaR_IRR_lo,0.736858,2602150
India,OilCrop_KrishnaR_RFD_hi,4.42435,4551430
India,OilCrop_KrishnaR_RFD_lo,4.42435,3034290
India,OilCrop_MahanadiR_IRR_hi,0.0491643,5461490
India,OilCrop_MahanadiR_IRR_lo,0.0491643,3641040
India,OilCrop_MahanadiR_RFD_hi,0.703136,2940600
India,OilCrop_MahanadiR_RFD_lo,0.703136,1960400
India,OilCrop_MahiR_IRR_hi,0.0231347,7988590
India,OilCrop_MahiR_IRR_lo,0.0231347,5325730
India,OilCrop_MahiR_RFD_hi,0.106189,4707830
India,OilCrop_MahiR_RFD_lo,0.106189,3138580
India,OilCrop_NarmadaR_IRR_hi,0.0276702,6418780
India,OilCrop_NarmadaR_IRR_lo,0.0276702,4279190
India,OilCrop_NarmadaR_RFD_hi,0.518749,3625110
India,OilCrop_NarmadaR_RFD_lo,0.518749,2416740
India,OilCrop_PennarR_IRR_hi,0.16593,5022710
India,OilCrop_PennarR_IRR_lo,0.16593,3348470
India,OilCrop_PennarR_RFD_hi,0.902809,4249840
India,OilCrop_PennarR_RFD_lo,0.902809,2833220
India,OilCrop_SabarmatiR_IRR_hi,2.62945,1.22E+07
India,OilCrop_SabarmatiR_IRR_lo,2.62945,8148360
India,OilCrop_SabarmatiR_RFD_hi,3.09009,7273930
India,OilCrop_SabarmatiR_RFD_lo,3.09009,4849280
India,OilCrop_TaptiR_IRR_hi,0.0761186,3568080
India,OilCrop_TaptiR_IRR_lo,0.0761186,2378730
India,OilCrop_TaptiR_RFD_hi,0.511654,1706820
India,OilCrop_TaptiR_RFD_lo,0.511654,1137880
India,OilPalmTree_BengalBay_IRR_hi,0,0
India,OilPalmTree_BengalBay_IRR_lo,0,0
India,OilPalmTree_BengalBay_RFD_hi,0,0
India,OilPalmTree_BengalBay_RFD_lo,0,0
India,OilPalmTree_BengalW_IRR_hi,0,0
India,OilPalmTree_BengalW_IRR_lo,0,0
India,OilPalmTree_BengalW_RFD_hi,0,0
India,OilPalmTree_BengalW_RFD_lo,0,0
India,OilPalmTree_BrahmaniR_IRR_hi,0,0
India,OilPalmTree_BrahmaniR_IRR_lo,0,0
India,OilPalmTree_BrahmaniR_RFD_hi,0,0
India,OilPalmTree_BrahmaniR_RFD_lo,0,0
India,OilPalmTree_CauveryR_IRR_hi,0,0
India,OilPalmTree_CauveryR_IRR_lo,0,0
India,OilPalmTree_CauveryR_RFD_hi,0,0
India,OilPalmTree_CauveryR_RFD_lo,0,0
India,OilPalmTree_GangesR_IRR_hi,0,0
India,OilPalmTree_GangesR_IRR_lo,0,0
India,OilPalmTree_GangesR_RFD_hi,0,0
India,OilPalmTree_GangesR_RFD_lo,0,0
India,OilPalmTree_GodavariR_IRR_hi,0,0
India,OilPalmTree_GodavariR_IRR_lo,0,0
India,OilPalmTree_GodavariR_RFD_hi,0,0
India,OilPalmTree_GodavariR_RFD_lo,0,0
India,OilPalmTree_IndCstE_IRR_hi,0,0
India,OilPalmTree_IndCstE_IRR_lo,0,0
India,OilPalmTree_IndCstE_RFD_hi,0,0
India,OilPalmTree_IndCstE_RFD_lo,0,0
India,OilPalmTree_IndCstNE_IRR_hi,0,0
India,OilPalmTree_IndCstNE_IRR_lo,0,0
India,OilPalmTree_IndCstNE_RFD_hi,0,0
India,OilPalmTree_IndCstNE_RFD_lo,0,0
India,OilPalmTree_IndCstS_IRR_hi,0,0
India,OilPalmTree_IndCstS_IRR_lo,0,0
India,OilPalmTree_IndCstS_RFD_hi,0,0
India,OilPalmTree_IndCstS_RFD_lo,0,0
India,OilPalmTree_IndCstW_IRR_hi,0,0
India,OilPalmTree_IndCstW_IRR_lo,0,0
India,OilPalmTree_IndCstW_RFD_hi,0,0
India,OilPalmTree_IndCstW_RFD_lo,0,0
India,OilPalmTree_IndusR_IRR_hi,0,0
India,OilPalmTree_IndusR_IRR_lo,0,0
India,OilPalmTree_IndusR_RFD_hi,0,0
India,OilPalmTree_IndusR_RFD_lo,0,0
India,OilPalmTree_IrrawaddyR_IRR_hi,0,0
India,OilPalmTree_IrrawaddyR_IRR_lo,0,0
India,OilPalmTree_IrrawaddyR_RFD_hi,0,0
India,OilPalmTree_IrrawaddyR_RFD_lo,0,0
India,OilPalmTree_KrishnaR_IRR_hi,0,0
India,OilPalmTree_KrishnaR_IRR_lo,0,0
India,OilPalmTree_KrishnaR_RFD_hi,0,0
India,OilPalmTree_KrishnaR_RFD_lo,0,0
India,OilPalmTree_MahanadiR_IRR_hi,0,0
India,OilPalmTree_MahanadiR_IRR_lo,0,0
India,OilPalmTree_MahanadiR_RFD_hi,0,0
India,OilPalmTree_MahanadiR_RFD_lo,0,0
India,OilPalmTree_MahiR_IRR_hi,0,0
India,OilPalmTree_MahiR_IRR_lo,0,0
India,OilPalmTree_MahiR_RFD_hi,0,0
India,OilPalmTree_MahiR_RFD_lo,0,0
India,OilPalmTree_NarmadaR_IRR_hi,0,0
India,OilPalmTree_NarmadaR_IRR_lo,0,0
India,OilPalmTree_NarmadaR_RFD_hi,0,0
India,OilPalmTree_NarmadaR_RFD_lo,0,0
India,OilPalmTree_PennarR_IRR_hi,0,0
India,OilPalmTree_PennarR_IRR_lo,0,0
India,OilPalmTree_PennarR_RFD_hi,0,0
India,OilPalmTree_PennarR_RFD_lo,0,0
India,OilPalmTree_SabarmatiR_IRR_hi,0,0
India,OilPalmTree_SabarmatiR_IRR_lo,0,0
India,OilPalmTree_SabarmatiR_RFD_hi,0,0
India,OilPalmTree_SabarmatiR_RFD_lo,0,0
India,OilPalmTree_TaptiR_IRR_hi,0,0
India,OilPalmTree_TaptiR_IRR_lo,0,0
India,OilPalmTree_TaptiR_RFD_hi,0,0
India,OilPalmTree_TaptiR_RFD_lo,0,0
India,OtherArableLand_AdnNicIsl,0.03856,9445850
India,OtherArableLand_BengalBay,0.102615,4.17E+07
India,OtherArableLand_BengalW,7.17047,1.02E+07
India,OtherArableLand_BrahmaniR,4.45934,6084990
India,OtherArableLand_CauveryR,7.45353,1.58E+07
India,OtherArableLand_GangesR,95.8983,9851000
India,OtherArableLand_GodavariR,28.7265,6522060
India,OtherArableLand_IndCstE,6.33564,9417610
India,OtherArableLand_IndCstNE,2.73209,9620980
India,OtherArableLand_IndCstS,4.64454,2.05E+07
India,OtherArableLand_IndCstW,4.71963,2.02E+07
India,OtherArableLand_IndusR,7.00224,1.86E+07
India,OtherArableLand_IrrawaddyR,0.278054,6136590
India,OtherArableLand_KrishnaR,31.0411,9445850
India,OtherArableLand_MahanadiR,12.2572,5175790
India,OtherArableLand_MahiR,4.49805,5480080
India,OtherArableLand_NarmadaR,10.1608,6887310
India,OtherArableLand_PennarR,9.39602,6463300
India,OtherArableLand_SabarmatiR,35.6817,1.08E+07
India,OtherArableLand_TaptiR,7.63386,6081640
India,OtherGrainC4_BengalBay_IRR_hi,0,0
India,OtherGrainC4_BengalBay_IRR_lo,0,0
India,OtherGrainC4_BengalBay_RFD_hi,0.0010633,2.07E+07
India,OtherGrainC4_BengalBay_RFD_lo,0.0010633,1.38E+07
India,OtherGrainC4_BengalW_IRR_hi,1.93E-04,1.64E+07
India,OtherGrainC4_BengalW_IRR_lo,1.93E-04,1.09E+07
India,OtherGrainC4_BengalW_RFD_hi,0.0549272,4272050
India,OtherGrainC4_BengalW_RFD_lo,0.0549272,2848030
India,OtherGrainC4_BrahmaniR_IRR_hi,4.46E-04,1.62E+07
India,OtherGrainC4_BrahmaniR_IRR_lo,4.46E-04,1.08E+07
India,OtherGrainC4_BrahmaniR_RFD_hi,0.0951134,4183300
India,OtherGrainC4_BrahmaniR_RFD_lo,0.0951134,2788870
India,OtherGrainC4_CauveryR_IRR_hi,0.225028,1.88E+07
India,OtherGrainC4_CauveryR_IRR_lo,0.225028,1.25E+07
India,OtherGrainC4_CauveryR_RFD_hi,2.48122,5186160
India,OtherGrainC4_CauveryR_RFD_lo,2.48122,3457440
India,OtherGrainC4_GangesR_IRR_hi,0.738066,1.97E+07
India,OtherGrainC4_GangesR_IRR_lo,0.738066,1.32E+07
India,OtherGrainC4_GangesR_RFD_hi,9.4552,5049220
India,OtherGrainC4_GangesR_RFD_lo,9.4552,3366140
India,OtherGrainC4_GodavariR_IRR_hi,0.794082,1.49E+07
India,OtherGrainC4_GodavariR_IRR_lo,0.794082,9932310
India,OtherGrainC4_GodavariR_RFD_hi,9.60347,3547150
India,OtherGrainC4_GodavariR_RFD_lo,9.60347,2364760
India,OtherGrainC4_IndCstE_IRR_hi,0.166752,1.48E+07
India,OtherGrainC4_IndCstE_IRR_lo,0.166752,9848210
India,OtherGrainC4_IndCstE_RFD_hi,1.01665,3851970
India,OtherGrainC4_IndCstE_RFD_lo,1.01665,2567980
India,OtherGrainC4_IndCstNE_IRR_hi,0.0607792,1.52E+07
India,OtherGrainC4_IndCstNE_IRR_lo,0.0607792,1.02E+07
India,OtherGrainC4_IndCstNE_RFD_hi,0.377968,3951050
India,OtherGrainC4_IndCstNE_RFD_lo,0.377968,2634040
India,OtherGrainC4_IndCstS_IRR_hi,0.0380091,1.71E+07
India,OtherGrainC4_IndCstS_IRR_lo,0.0380091,1.14E+07
India,OtherGrainC4_IndCstS_RFD_hi,0.297554,4306370
India,OtherGrainC4_IndCstS_RFD_lo,0.297554,2870920
India,OtherGrainC4_IndCstW_IRR_hi,0.0295916,1.40E+07
India,OtherGrainC4_IndCstW_IRR_lo,0.0295916,9331930
India,OtherGrainC4_IndCstW_RFD_hi,1.33235,3381160
India,OtherGrainC4_IndCstW_RFD_lo,1.33235,2254110
India,OtherGrainC4_IndusR_IRR_hi,0.0741705,4748930
India,OtherGrainC4_IndusR_IRR_lo,0.0741705,3165940
India,OtherGrainC4_IndusR_RFD_hi,0.045404,3670410
India,OtherGrainC4_IndusR_RFD_lo,0.045404,2446920
India,OtherGrainC4_IrrawaddyR_IRR_hi,0,0
India,OtherGrainC4_IrrawaddyR_IRR_lo,0,0
India,OtherGrainC4_IrrawaddyR_RFD_hi,0.0012473,9516450
India,OtherGrainC4_IrrawaddyR_RFD_lo,0.0012473,6343600
India,OtherGrainC4_KrishnaR_IRR_hi,1.32305,1.20E+07
India,OtherGrainC4_KrishnaR_IRR_lo,1.32305,7999260
India,OtherGrainC4_KrishnaR_RFD_hi,13.0141,3024450
India,OtherGrainC4_KrishnaR_RFD_lo,13.0141,2016300
India,OtherGrainC4_MahanadiR_IRR_hi,0.0030593,8464830
India,OtherGrainC4_MahanadiR_IRR_lo,0.0030593,5642930
India,OtherGrainC4_MahanadiR_RFD_hi,0.344522,2268320
India,OtherGrainC4_MahanadiR_RFD_lo,0.344522,1512220
India,OtherGrainC4_MahiR_IRR_hi,0.008988,9890130
India,OtherGrainC4_MahiR_IRR_lo,0.008988,6593510
India,OtherGrainC4_MahiR_RFD_hi,0.207967,2339820
India,OtherGrainC4_MahiR_RFD_lo,0.207967,1559880
India,OtherGrainC4_NarmadaR_IRR_hi,0.0125026,1.23E+07
India,OtherGrainC4_NarmadaR_IRR_lo,0.0125026,8227140
India,OtherGrainC4_NarmadaR_RFD_hi,0.94115,3641440
India,OtherGrainC4_NarmadaR_RFD_lo,0.94115,2427620
India,OtherGrainC4_PennarR_IRR_hi,0.0658174,1.28E+07
India,OtherGrainC4_PennarR_IRR_lo,0.0658174,8525380
India,OtherGrainC4_PennarR_RFD_hi,1.06031,3207750
India,OtherGrainC4_PennarR_RFD_lo,1.06031,2138500
India,OtherGrainC4_SabarmatiR_IRR_hi,0.700546,1.22E+07
India,OtherGrainC4_SabarmatiR_IRR_lo,0.700546,8115760
India,OtherGrainC4_SabarmatiR_RFD_hi,7.37207,3256740
India,OtherGrainC4_SabarmatiR_RFD_lo,7.37207,2171160
India,OtherGrainC4_TaptiR_IRR_hi,0.184733,1.61E+07
India,OtherGrainC4_TaptiR_IRR_lo,0.184733,1.07E+07
India,OtherGrainC4_TaptiR_RFD_hi,3.08599,3744430
